DATE;Ativos_Reserva;Importações;Exportações;Saldo_Balança;Capital_Despesa ;Capital_Receita;Conta_Capital;Conta_Financeira;Investimento_Carteira;Investimento_Direto_Externo_Saldo;Investimento_Direto_Ingressos;Investimento_Direto_País;Renda_Primária;Serviços_Despesas;Serviços_Saldo;Transações_Correntes;Transações_Correntes_Saldo;Reservas_internacionais;Câmbio;Câmbio_Contratado;Câmbio_Contratado_Exportação;Câmbio_Contratado_Importação;Licenciamento_Automóveis;Termos_de_Troca;Importação_Quantum;Exportação_Quantum;Exportação_Bens_Capital;Importação_Bens_Capital;Exportação_Bens_Comsumo;Importação_Bens_Consumo;Emplacamento_Veículos;Eletricidade_Consumo;Eletricidade_Comércio;Eletricidade_Indústria;Eletricidade_Tarifa;Faturamento_Real_Industria;Faturamento_Real_Industria_Dessazonalizado;ICEA;Receita_Serviços_Real_Dessazonalizado;Vendas_Nominais_Varejo;Vendas_Reais;Vendas_Reais_Dessazonalizado;Vendas_Reais_Ampliado_Dessazonalizado;FBCF;FBCF_Dessazonalizado;FBCF_Contrução_Civil;PIB;PIB_12m;Consumo_Aparente_Bens_Consumo;Consumo_Aparente_Bens_Capital;Consumo_Aparente_Bens_Capital_Dessazonalizado;Consumo_Aparente_Bens_Consumo_Dessazonalizado;Consumo_Aparente_Indústria;Consumo_Aparente_Indústria_Dessazonalizado;Soja;Carne;Milho;Petróleo;CAGED_Saldo;Horas_Trabalhadas;Horas_Trabalhadas_Dessazonalizado;Desocupação_Mensalizada_Dessazonalizada;Ocupação_Mensalizada_Dessazonalizada;DLSP_Externa;DLSP_Interna;DLSP_Interna_PIB;DLSP_Externa_PIB;NFSP_Resultado_Primário_PIB;NFSP_Resultado_Primário;CDI;TJLP;Over_SELIC;TBF;TR;LTN_1m;LTN_3m;LTN_6m;LTN_12m;Swap_DI_Prefix_180;Swap_DI_Prefix_360;Swap_DI_Prefix_360_Média;Base_Monetária_Média;Base_Monetária_Papel_Moeda;Base_Monetária_Reservas_Bancárias;Base_Monetária_PIB;Crédito_Total;Crédito_PJ;Crédito_PF;Crédito_PJ_Recursos;Crédito_PF_Recursos;Crédito_PJ_Recurso_Livre;Crédito_PF_Recurso_Livre;Crédito_Saldo_Total;Crédito_Taxa_Total;Crédito_Taxa_PJ;Crédito_Taxa_PF;Inadimplência_Total;Inadimplência_PJ;Inadimplência_PF;ICC;ICEI;Intenção_Consumo_Famílias;Renda_Comprometida_Dívidas;ICEC;Intenções_Investimento_Comércio;IPCA_Médias_Aparadas_Sem_Suavização_Variação;IPC-BR;Expectativa_IPCA_Anualizada_6m;Expectativa_IPCA_Acumulada_12m;Papelão_Embalagem;Massa_Salarial_Indústria;Massa_Salarial_Real_Indústria;IBC-Br;IBC-Br_Dessazonalizado;Geração_Elétrica_Hidráulica;Geração_Elétrica_Térmica;Produção_Gás_Natural;Produção_Petróleo;Produção_Fertilizantes;Produção_Caminhões;Produção_Automóveis;Estoques_Indústria_Transformação;Estoques_Indústria;Estoques_Indústria_Extrativa;PI_Bens_Capital_Dessazonalizado;PI_Bens_Capital;PI_Bens_Consumo_Dessazonalizado;PI_Bens_Consumo_Duráveis;PI_Indústria;PI_Indústria_Dessazonalizado;PI_Indústrias_Transformação;PI_Indústrias_Transformação_Dessazonalizado;PI_Fabricação_Veículos;PI_Insumos_construção;Salário_Mínimo_Real;PPC;Salário_Mínimo;Rendimento_Médio;Rendimento_Médio_Mensalizado;Rendimento_Médio_Mensalizado_Dessazonalizado;IGP-M;IPCA;IPP;Treasury Note 2 anos;Treasury Note 5 anos;Treasury Note 10 anos;Treasury Bond 30 anos
2017-09-01;438.74059817;14389.24958766;18690.605905315;4301.356317655;11.42023243;56.28566877;44.86543634;-162.730504845002;93.1480292600008;2628.88468771;14472.59080418;9293.2399888;-2742.7937617;6099.33502128;-3561.77885276;-1.22;-1672.868034205;381244.335431834;3.168;2545.44562;15139.6387;12515.33806;199211.0;101.76;99.8;101.82;1345.4;1642.6;2979154522.0;2097190417.0;199217.0;39014.0;7115.0;14281.0;442.008943752314;107.0;101.5;70.12;88.92485;64.07548;90.28732;93.5079;90.72463;143.445410719632;138.256328416424;125.417401878303;528871.2;6497846.7;70.6604191038118;92.9232451268791;68.5761580505628;88.139103653405;92.6844267018908;87.2257164773661;353.86020285;188.690476190476;147.315857857143;53.0720634920635;;86.2;84.8;8.0;55.0999984741211;-576078.6;3874139.76;59.62;-8.87;2.35;152398.89;0.64;0.57;0.64;0.5528;0.0;8.11399655172414;7.65764827586207;7.32398275862069;7.33960689655172;7.19;7.13;7.34;254445.013;219062.346;35382.667;4.04410155473874;251855.0;116090.0;135764.0;9803.0;16874.0;106287.0;118891.0;3063640.0;26.85;10.96;8.42;3.6;3.29;3.87;99.67;55.7;76.7766999130699;0.298859132434259;104.783089056449;91.200044698236;0.24;0.28;5.05316889249838;3.89;308401.77;78.3;77.52;134.89;135.67;28072.49373973;12478.75888282;0.717;2766.0;642263.0;7599.0;204847.0;49.7;49.6;49.0;82.4709;84.97242;108.13435;124.73584;108.34912;101.90194;107.05565;100.83581;103.67554;100.33415;1358.31648704893;423.486009202391;937.0;2094.0;2155.0;2230.0;0.47;0.16;1.06155751647776;1.3845;1.7975;2.202;2.7765
2017-10-01;477.80229634;14757.84409591;18885.95488141;4128.1107855;15.94410088;62.05671588;46.112615;-2905.45758894;154.71759263;1979.8455469;13274.74206551;8866.36523416;-3520.53226009;6119.59417551;-3369.35676354;-1.16;-2609.68414045;380350.724607534;3.2769;3912.40139;15970.20593;12807.28718;202857.0;102.0;100.11;100.27;1470.6;1673.6;3168000954.0;2133664064.0;202844.0;39352.0;7309.0;14229.0;453.408960860886;110.5;102.9;73.0;88.73226;65.30406;91.94171;93.10651;89.91026;148.277808110254;138.864046858333;125.080326707365;549304.7;6526906.9;72.940452285858;95.3878766300225;66.7111190880414;87.1349677044042;93.8331229654413;85.8052361982722;358.276127522727;189.477272727273;148.722376785714;54.9613636363636;;87.1;83.8;8.0;55.0;-594560.01;3893124.72;59.65;-9.11;2.87;187230.22;0.64;0.57;0.64;0.5918;0.0;7.72459333333333;7.28526333333333;6.99366;7.11373;7.0;7.14;7.14;254300.762;219068.49;35232.272;3.89859890377342;264017.0;117530.0;146487.0;10562.0;16778.0;106968.0;129709.0;3068523.0;27.36;12.38;8.52;3.63;3.35;3.87;102.81;56.0;77.8627035242367;0.307863104914689;107.237877110439;94.1602273951267;0.31;0.24;5.09507486849297;4.14;321575.18;79.1;77.69;136.14;136.05;29669.83040318;13177.08034708;0.721;2742.0;676714.0;8241.0;213674.0;49.4;49.3;44.8;80.49813;89.84512;109.35267;130.58816;110.87912;102.81024;109.62645;101.25765;109.49423;103.07532;1353.30883126195;421.658084585841;937.0;2097.0;2069.0;2167.0;0.2;0.42;1.50623803686731;1.54952380952381;1.98095238095238;2.36;2.87809523809524
2017-11-01;562.50014486;14139.09668053;16715.371102255;2576.274421725;34.42574652;18.10207343;-16.32367309;-3043.141485915;72.3040678299999;511.39769954;10563.88974915;4657.09143711;-2809.7626245;6335.63882905;-3746.64787149;-1.3;-3923.948228655;381055.702736834;3.2616;-635.62218;14468.03725;12631.03458;204205.0;99.37;94.71;90.4;1389.6;1516.26;2976808150.0;2271543607.0;204196.0;39833.0;7491.0;14377.0;470.372554051945;108.0;104.0;72.38;89.04881;69.57105;98.43241;93.32076;91.31598;144.774385561768;140.168233434479;125.486499947137;566209.3;6554766.5;70.4340375563072;90.349658364852;66.8885866638214;87.6538283764763;88.1492356356244;86.0142066184177;361.4092835;190.136363636364;148.792165892857;60.0537878787879;;85.6;84.9;7.90000009536743;55.2999992370605;-591511.65;3925058.99;59.88;-9.02;2.27;148998.58;0.57;0.57;0.57;0.5016;0.0;7.38542068965517;7.00156551724138;6.80420689655172;7.10985172413793;6.84;7.02;7.09;256610.962;220399.738;36211.224;4.03093618417038;271125.0;121881.0;149244.0;9567.0;15818.0;112314.0;133426.0;3080362.0;26.82;11.68;7.95;3.54;3.27;3.77;103.96;56.6;80.1877641527325;0.306481139212809;109.339277667328;96.2041760790905;0.13;0.23;4.80232271886478;3.99;316734.85;78.8;77.84;135.19;136.0;30335.29034907;11404.97342027;0.713;2705.0;668461.0;8166.0;213538.0;48.8;48.9;50.9;84.95302;87.6753;109.25112;130.82218;105.5798;103.30247;104.21145;101.78298;109.11141;101.52347;1350.8765646621;420.9104877949;937.0;2104.0;2089.0;2173.0;0.52;0.28;1.59309362367452;1.69666666666667;2.05;2.35333333333333;2.80190476190476
2017-12-01;-7454.7945858;13487.71715956;17628.77178073;4141.05462117;70.70026119;20.85423775;-49.84602344;-3961.15306227;75.2861693999998;4411.23757472;17626.7721265;2025.10375263;-3865.48733558;7524.27236945;-4345.21564056;-1.23;-3556.46776562;373972.016877543;3.308;-9330.83789;20287.15269;13901.26435;212615.0;100.26;89.28;93.19;1542.4;1537.46;2930576360.0;2005649679.0;212620.0;39610.0;7620.0;14160.0;467.226870150389;100.7;106.0;82.84;90.43772;85.69866;120.9274;93.8274;92.87637;134.208389227979;145.252782907188;131.269066419688;588892.8;6585479.0;61.2832376074499;77.7313842743848;76.8149250104843;89.7557238485326;76.0530934856234;88.4516500338663;357.1533569625;184.333333333333;149.0874275;61.1230158730159;;78.7;86.8;7.80000019073486;55.0999984741211;-618134.58;4001076.8;60.76;-9.39;1.68;110582.68;0.54;0.57;0.54;0.4744;0.0;7.12358;6.76221666666667;6.58553;6.92039;6.67;6.86;6.91;282291.93;241913.297;40378.633;4.50620913072534;305726.0;156212.0;149514.0;16412.0;15950.0;139801.0;133564.0;3105277.0;25.49;11.02;8.06;3.24;2.9;3.53;109.46;58.2;81.6988759010506;0.301205231205238;109.181824821669;96.1255517209365;0.45;0.33;4.13596670893734;3.8;283745.91;75.6;77.7;135.96;138.08;35220.94543644;9022.02672039;0.713;2731.0;613748.0;7436.0;186655.0;46.2;46.4;52.0;87.28635;74.89535;113.291;109.90988;94.39374;106.08053;91.43774;104.97077;92.55962;89.23106;1347.37274832835;419.571974356588;937.0;2183.0;2391.0;2220.0;0.89;0.44;0.262540937017586;1.844;2.182;2.4025;2.768
2018-01-01;732.74002488;15291.45274072;17062.41143752;1770.9586968;84.93137157;50.01442573;-34.91694584;-6873.29063076;114.77741137;1996.76739982;12787.7117099;8306.84494671;-6540.38868757;6563.48055472;-3183.46844188;-1.26;-7811.99057266;375700.654712513;3.1624;8062.86344;15875.38935;13234.07768;181266.0;102.68;102.17;88.28;1043.6;1508.49;2494725652.0;2149571656.0;181245.0;40058.0;7611.0;13888.0;452.19745097913;89.1;101.6;89.99;88.56926;66.01851;91.95579;94.11857;93.16019;131.495071005552;132.589257425134;124.435402397199;555644.6;6624245.2;66.2365615890996;81.6964093195962;66.8503275299289;88.8694926557997;79.570542325476;85.9833975076944;356.868812;188.04347826087;155.916875340136;66.166231884058;;80.2;85.6;7.90000009536743;55.0;-565404.4;3972340.25;59.97;-8.54;1.51;100354.58;0.58;0.55;0.58;0.5227;0.0;7.12408666666667;6.70547333333333;6.51226666666667;6.85739666666667;6.62;6.89;6.88;277091.473;234289.726;42801.747;4.11191573205795;255548.0;109916.0;145632.0;6383.0;12248.0;103533.0;133384.0;3080974.0;25.98;12.15;8.19;3.42;3.06;3.72;116.96;59.0;83.592335987669;0.299017829442459;110.111886919294;96.0122445315682;0.19;0.44;3.72152656652414;3.98;298990.14;76.4;77.71;132.27;137.34;39372.4494703;6589.6372218;0.707;2724.0;641704.0;6707.0;182025.0;49.1;49.2;49.3;89.52461;77.07871;111.42023;112.31787;95.85064;103.63628;93.07468;102.03641;94.46156;92.71477;1368.66985589136;428.525745572934;954.0;2394.0;2708.0;2194.0;0.76;0.29;0.442883519498838;2.03190476190476;2.38190476190476;2.58380952380952;2.87761904761905
2018-02-01;3264.35916334;15419.86642695;17441.373817555;2021.507390605;33.1314323;45.10804572;11.97661342;-5810.171214345;134.69971303;-1465.12548172;11271.96627067;5793.24687362;-5176.32285339;5818.21655237;-2941.73413479;-1.53;-5959.707338775;377035.099292814;3.2449;-1454.0921;13957.35724;10557.66544;156905.0;100.93;87.37;82.44;1085.5;1366.08;2663104673.0;2037080698.0;156880.0;39174.0;7572.0;13530.0;437.073878187409;91.0;101.3;99.09;88.84069;59.83273;83.25285;93.76139;93.57013;138.511670475865;146.795195462018;127.345598922252;528905.5;6653379.6;64.0655671780869;75.7209216399292;69.7467741021095;87.9854920790764;74.1055262960351;86.2327441408701;371.232237434211;194.825;163.460969736842;63.5181666666667;;80.6;84.2;7.90000009536743;55.2000007629395;-580512.78;4012329.08;60.31;-8.73;1.42;94300.37;0.46;0.55;0.47;0.4302;0.0;6.90836;6.549452;6.407596;6.787684;6.51;6.67;6.78;268674.457;230063.824;38610.633;3.97540102112082;244817.0;114247.0;130570.0;6269.0;11303.0;107978.0;119267.0;3074312.0;26.56;12.59;8.21;3.43;3.1;3.7;120.57;58.9;87.1144112725455;0.294238477806533;113.219418074085;96.1656324397518;0.2;0.23;3.20591760486897;3.92;275140.5;76.5;77.84;130.06;136.71;37161.46403799;5725.36493282;0.691;2729.0;655034.0;7780.0;176807.0;49.7;49.7;47.5;86.56531;79.40817;111.29113;116.42599;90.04273;103.19458;88.53009;101.15871;98.34234;90.25682;1366.21017374922;429.695366852464;954.0;2422.0;2167.0;2202.0;0.07;0.32;0.304761570037893;2.17526315789474;2.59947368421053;2.85894736842105;3.13105263157895
2018-03-01;1867.17920986;14853.81884438;20273.231862015;5419.413017635;70.65847994;41.95246424;-28.7060157;-3495.606471955;106.19220046;-183.47190298;11696.72301297;7057.43385338;-4826.89853044;6155.41276058;-3174.15122281;-1.68;-3269.959509995;379576.892497477;3.3238;-3939.53468;19577.77707;12947.52748;207365.0;100.18;95.17;104.76;1513.5;1668.81;2983270504.0;2168272066.0;207353.0;41113.0;7866.0;14705.0;437.332632584756;103.9;102.7;92.09;89.28309;68.63115;95.63502;94.95942;94.83416;142.802768518578;144.438729712847;128.683012027324;560120.7;6681888.7;73.2688568835215;85.8757357355916;72.3276882337674;90.2159025346051;82.7274733686266;87.7374262429183;381.89389625;193.909090909091;172.076589965986;64.5465151515152;;85.2;84.5;8.0;55.0999984741211;-618562.83;4081950.1;61.09;-9.26;1.62;108388.69;0.53;0.55;0.53;0.4989;0.0;6.70475769230769;6.40781153846154;6.25471538461538;6.49964615384615;6.22;6.29;6.5;264988.299;225142.627;39845.672;4.11615635505746;281668.0;135803.0;145865.0;9606.0;14179.0;126197.0;131686.0;3094386.0;25.88;10.8;8.12;3.29;2.86;3.64;115.64;59.1;88.0345378289105;0.291073902900755;114.543956705463;95.1844491799899;0.13;0.25;3.26777811447438;3.86;311301.63;78.1;77.96;141.63;136.39;42413.29938152;6802.67915063;0.673;2672.0;563014.0;9947.0;218015.0;49.8;49.8;46.5;92.20848;93.37499;112.93407;138.55022;100.49774;104.47585;99.06503;102.76562;118.89856;100.0237;1365.25571720648;430.366091266204;954.0;2360.0;2205.0;2233.0;0.64;0.09;0.938218797749735;2.27571428571429;2.62952380952381;2.84238095238095;3.09142857142857
2018-04-01;2104.53713268;15144.42567876;19730.66273296;4586.2370542;61.73606672;48.29569099;-13.44037573;-2526.42330962;177.31081847;-561.89080002;7690.43412042;2168.22086248;-4298.59706003;5998.79354289;-3150.40998273;-1.76;-2683.1389259;379979.120414559;3.4811;14394.09296;21516.51952;13482.59961;217330.0;99.26;92.62;100.21;1496.0;1863.44;2389537052.0;2028757067.0;217322.0;40698.0;7847.0;14354.0;445.214584030962;97.6;102.5;85.2;89.64229;64.13586;88.94832;96.23812;96.54381;142.995700493275;147.607749015032;128.427556889019;559359.8;6731915.9;72.7669762581636;87.7153634088267;73.2150712897093;91.3637111295089;85.4390738988768;88.7646637763489;381.2683785;190.809523809524;175.600982482993;68.9712698412698;;85.8;85.7;7.80000019073486;55.2000007629395;-645098.18;4093211.37;60.8;-9.58;1.76;118396.97;0.52;0.53;0.52;0.465;0.0;6.63916;6.32292;6.128668;6.30508;6.22;6.38;6.35;262149.57;223767.248;38382.322;3.91154779932596;280100.0;132459.0;147641.0;9534.0;15414.0;122926.0;132227.0;3103899.0;25.61;9.75;8.13;3.32;2.95;3.62;109.94;56.9;86.906700041878;0.29186061686336;114.482224927172;95.8719166925728;0.04;0.37;3.35023770668512;4.07;296677.0;78.1;77.97;139.21;137.35;37580.85795419;6698.45237944;0.684;2714.0;621305.0;9095.0;217393.0;50.5;50.6;51.5;89.16928;89.2836;112.83499;131.80062;100.77646;104.88114;99.55356;103.04322;117.12183;96.74259;1362.394966324;431.171463965055;954.0;2175.0;2153.0;2241.0;0.57;0.22;1.44111575339325;2.38428571428571;2.70190476190476;2.86904761904762;3.07190476190476
2018-05-01;2548.75349261;14303.90101533;19343.42843407;5039.52741874;97.35863573;33.57144476;-63.78719097;-2734.95243984;127.66827463;-1827.09927242;7228.44358361;2004.13501655;-3854.13267975;5932.07996159;-3146.57449829;-1.94;-1777.43185076;382548.96511184;3.737;1752.63593;20238.44754;13230.97183;201897.0;99.0;89.31;99.02;1101.3;1547.86;2396183411.0;2237168654.0;201870.0;39268.0;7418.0;13816.0;459.996069273194;86.6;84.7;83.82;85.61648;67.19206;92.90176;94.77971;90.72435;133.208416289082;130.588237156753;115.408194647012;547016.5;6743043.7;65.7730162232209;83.290822699084;62.5681565392276;78.5768143845519;83.9623066826615;80.2719510048185;374.848371306818;188.0;179.179058928571;73.6369565217391;;86.9;84.2;7.90000009536743;55.2999992370605;-727246.3;4143933.13;61.45;-10.79;1.42;95884.59;0.52;0.53;0.52;0.4672;0.0;6.56122592592593;6.37844814814815;6.33153703703704;6.68261851851852;6.73;7.22;6.78;263424.071;223529.535;39894.536;3.99707234474663;283288.0;130953.0;152335.0;11123.0;16513.0;119829.0;135822.0;3117593.0;24.64;9.52;8.03;3.3;2.96;3.59;113.5;55.5;87.0701966545992;0.292656168417437;113.802751350114;97.2247940491998;0.18;0.19;3.9080911648711;4.35;242134.15;76.4;75.47;132.43;133.23;34236.80006721;7784.85582638;0.704;2718.0;642876.0;7423.0;179583.0;54.4;54.5;55.8;75.44792;80.20115;94.8622;108.40149;98.36;93.45314;95.54747;90.02706;93.68938;90.59593;1356.56295848915;431.111277223658;954.0;2172.0;2158.0;2250.0;1.38;0.4;2.62996381827325;2.51181818181818;2.81681818181818;2.97772727272727;3.13181818181818
2018-06-01;-2266.02750321;15455.98012051;20131.11179603;4675.13167552;79.62368993;26.49289122;-53.13079871;-2213.47200373;106.71396634;-4764.41091568;12010.33096048;6238.4906416;-3881.68533064;5941.08069319;-3383.29775002;-2.05;-2478.94008708;379500.369693226;3.8558;3709.51793;18370.33303;15449.4481;201982.0;100.08;96.61;101.99;1578.9;1783.09;2141439846.0;2204265297.0;201963.0;38208.0;6885.0;13752.0;490.644195803069;111.5;110.9;77.95;91.75631;66.81658;90.65535;94.06693;92.8809;141.859349017641;148.120394728215;126.671980396891;580697.8;6785258.1;71.0021651761373;94.4813741529295;74.8566417781815;94.0133948319983;91.7484831204203;91.0724446497391;339.9579615;185.547619047619;165.140285544218;72.3301587301587;;86.1;85.5;7.90000009536743;55.4000015258789;-749301.92;4189975.48;61.75;-11.04;1.32;89823.41;0.52;0.53;0.52;0.4859;0.0;6.43982692307692;6.64228461538462;6.97413846153846;7.67218461538462;6.81;7.58;7.82;265082.605;225882.018;39200.588;3.97614140651211;292071.0;142293.0;149778.0;11565.0;18625.0;130727.0;131153.0;3138842.0;24.31;9.27;8.0;3.04;2.54;3.47;104.0;49.7;86.6748688717365;0.294986064115393;109.012913021381;95.6234518672238;0.42;0.46;3.28816321394707;4.77;331396.04;77.4;77.71;137.01;137.39;29761.15193044;9943.87993659;0.723;2707.0;651469.0;8635.0;208851.0;48.5;48.4;43.0;90.18813;90.77268;112.63132;119.24202;106.10223;105.00206;104.50072;103.46117;119.00865;99.99743;1337.43881837778;425.711138829627;954.0;2174.0;2211.0;2255.0;1.87;1.26;2.11839093057611;2.53333333333333;2.77571428571429;2.91238095238095;3.05
2018-07-01;858.84481041;19828.5055465;22545.524909715;2717.019363215;105.28318316;130.6354775;25.35229434;-8114.349613475;136.43069325;1032.43914227;9837.03736886;3518.32454781;-6966.22690009;6070.95723097;-3507.45213779;-2.27;-8482.965303335;379444.402185001;3.7549;5901.94691;17086.42228;15862.33321;217509.0;101.73;115.05;107.22;1071.2;3209.82;2614162869.0;2195609124.0;217476.0;38515.0;6747.0;14494.0;520.066597489182;106.7;104.4;76.45;89.1017;66.24578;90.06749;93.08926;91.4147;163.49458808422;160.930423089201;126.538476257175;583054.8;6829096.6;92.0405575684985;96.6226389583263;87.3475971950884;89.754208147859;98.2380731403428;90.6728862651066;312.56203375;182.863636363636;156.55426547619;73.0243939393939;;87.0;84.6;7.80000019073486;55.5999984741211;-699768.3;4203286.5;61.55;-10.25;1.13;77086.21;0.54;0.53;0.54;0.507;0.0;6.23836538461538;6.45328461538462;6.78828076923077;7.46645384615385;6.72;7.4;7.55;267340.246;227086.699;40253.547;4.03127122782796;278588.0;126784.0;151804.0;8764.0;16345.0;118020.0;135459.0;3134446.0;24.14;9.38;7.86;3.02;2.44;3.5;103.48;50.2;85.1223974181391;0.29482967410968;103.90956925486;93.314923715096;0.26;0.24;3.32876086846627;3.74;317651.92;78.1;77.71;141.07;137.87;29163.11018652;11234.23779937;0.729;2690.0;688650.0;8855.0;201002.0;50.6;50.4;45.3;86.45242;89.20811;110.81455;129.68612;111.61924;104.67505;110.27193;102.72437;119.18263;102.60766;1334.10391323465;424.67827589278;954.0;2188.0;2195.0;2274.0;0.51;0.33;1.07201631782676;2.60666666666667;2.77761904761905;2.88904761904762;3.00666666666667
2018-08-01;1557.38210776;20152.9165826;21567.83134706;1414.91476446;114.51584124;69.38843491;-45.12740633;-5844.27804512;215.55970714;1725.71721801;15031.71113323;9962.40926898;-2898.50260292;6485.93025597;-3520.50736834;-2.48;-4821.38239475;381392.777178326;4.1353;-4249.70435;24694.61141;19012.26216;248623.0;99.05;127.69;104.73;1362.1;3903.97;2897004780.0;2418040635.0;248598.0;39057.0;6895.0;14682.0;528.296536805386;115.0;105.5;83.02;90.60113;69.63828;94.99743;95.39735;95.18448;159.942192485423;148.960858364582;124.600698165704;582756.7;6872180.8;104.576779456869;101.816591891223;98.9304856996855;89.9991022171001;102.196583437198;90.7610667785247;316.658804152174;179.978260869565;162.522258540373;71.4578260869565;;89.5;84.5;7.69999980926514;55.7000007629395;-845859.52;4304958.9;62.64;-12.31;1.23;84432.73;0.57;0.53;0.57;0.5279;0.0;6.35837037037037;6.59342592592593;6.95224814814815;7.66496296296296;7.28;8.19;7.77;267917.708;227774.905;40142.803;4.0399737544631;310499.0;142999.0;167501.0;14007.0;22259.0;128992.0;145241.0;3166304.0;24.1;9.63;7.78;3.04;2.49;3.49;104.38;53.3;85.608418647817;0.295717973432157;103.744450102277;93.4322881898694;0.2;0.31;4.21902660406421;3.65;337134.33;79.2;77.9;143.4;138.92;29324.9827185;11377.06496091;0.669;2614.0;719643.0;9697.0;243241.0;51.0;50.9;47.5;91.71384;100.28034;111.25316;147.1942;114.4615;103.79732;113.66492;102.45469;131.29172;108.42135;1334.10391323465;424.914202650972;954.0;2215.0;2239.0;2303.0;0.7;-0.09;0.824955766948032;2.63565217391304;2.76782608695652;2.88913043478261;3.04173913043478
2018-09-01;844.01598849;15240.08275647;19189.451077025;3949.368320555;88.79564066;40.55666349;-48.23897717;-2907.694660715;119.91271049;984.78139124;12236.41252878;7343.31745653;-3613.15272663;5278.42864929;-2793.49188578;-2.56;-2379.344756705;380738.07972876;4.0039;-6137.79532;16898.37756;16198.55836;213339.0;98.96;96.19;99.02;1102.3;1675.89;2637871592.0;2016450588.0;213323.0;39046.0;7031.0;14131.0;535.117910415547;107.6;103.8;80.38;90.12225;66.76311;90.44022;94.449;94.72698;142.259178030358;138.850516146218;126.974884850595;556776.6;6904478.5;70.9963415403969;90.4820752438199;70.3283257357737;87.1178794334943;90.4442225258891;85.856206815769;306.432788605263;176.125;154.945003383459;75.4261666666667;;84.7;84.1;7.59999990463257;55.7000007629395;-812472.79;4356057.68;63.09;-11.77;1.27;87794.46;0.47;0.53;0.47;0.4418;0.0;6.409184;6.717096;7.165884;8.005712;7.13;7.95;8.1;275233.403;235941.003;39292.4;4.04620387048789;277534.0;130191.0;147344.0;8534.0;19794.0;121657.0;127550.0;3181647.0;24.09;9.15;7.59;3.04;2.6;3.41;106.79;52.9;86.9324992176203;0.296355519617125;106.076557589872;94.6289986250221;0.27;0.37;4.65627025521285;4.14;305485.84;78.2;77.6;135.82;138.11;27942.34851022;11394.12869199;0.71;2578.0;746242.0;9115.0;187288.0;50.9;50.6;42.7;86.31037;88.53023;107.95293;119.53597;105.73437;100.87378;104.32205;100.1185;107.50146;101.62;1330.11266208297;424.135266669437;954.0;2214.0;2208.0;2291.0;1.52;0.48;2.44612293391557;2.76789473684211;2.89368421052632;3.00421052631579;3.15105263157895
2018-10-01;428.2377889;17376.69921714;21910.740829735;4534.041612595;144.6590412;51.0937516;-93.5652896;-4959.258680515;290.76335112;1041.70219964;14531.0456751;8418.22870957;-4132.65645784;6521.85183055;-3650.3529207;-2.61;-3105.793522575;380289.893188169;3.7177;334.41949;19200.49704;16613.62068;254732.0;101.16;109.84;111.19;1360.2;1939.21;2780193255.0;2407556446.0;254565.0;40403.0;7431.0;14634.0;542.114089538928;110.3;100.9;78.74;89.47599;69.73919;93.73739;94.19492;93.8913;155.155109259179;144.085886511986;124.874012085154;591983.9;6947924.9;80.9573291912792;96.9533125454018;73.1466980891485;87.4520034669634;95.2483426020665;86.3865537973127;315.852040304348;168.369565217391;160.365565062112;76.7663768115942;;88.2;84.2;7.69999980926514;55.5999984741211;-711400.28;4353899.64;62.66;-10.24;1.22;84753.94;0.54;0.56;0.54;0.5132;0.0;6.35960384615385;6.49539230769231;6.75985384615385;7.36795;6.56;7.0;7.39;277461.939;235896.575;41565.365;4.12993517045561;303446.0;136620.0;166826.0;7986.0;21012.0;128634.0;145814.0;3177146.0;24.38;9.84;7.66;3.05;2.65;3.37;107.91;53.7;86.6503873366817;0.294752940506434;107.718796318726;96.5153791612133;0.2;0.36;4.34360131305995;4.02;334098.95;78.8;77.6;139.89;138.37;34182.32402291;9208.30174315;0.736;2717.0;773123.0;10858.0;221319.0;50.8;50.7;46.8;90.09957;99.08346;109.27033;139.93295;111.61565;102.22061;110.10278;100.30698;123.18809;108.30382;1324.81446386714;423.192183112473;954.0;2213.0;2192.0;2293.0;0.89;0.45;-0.601398504192452;2.86090909090909;3.00045454545455;3.15227272727273;3.33954545454546
